Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class,Class_Label,Cluster
48557,862.071,338.208247109404,184.664965752176,1.83146947084314,0.837778887860924,49407,248.645716982427,0.78327848754678,0.982795960086627,0.821061407644671,0.735185256739156,0.0069651800380872,0.0012551605079101,0.540497361726619,0.989904417073561,SIRA,6,3
48560,828.554,306.819573859039,202.461147458525,1.51544915017284,0.751379456294995,49122,248.653397910303,0.809333333333333,0.988559097756606,0.888887718052889,0.81042221258198,0.0063183602524513,0.0016812391354402,0.656784162646272,0.995323001129274,SIRA,6,1
48563,848.576,335.126126246401,186.138022548783,1.80041735512996,0.831565451921881,49285,248.661078600922,0.778253205128205,0.985350512326266,0.847488634066936,0.741992519013854,0.006900853041336,0.001290270143959,0.550552898272525,0.991224992966953,SIRA,6,1
48573,851.032,335.006647207405,185.663255834298,1.8043777467007,0.832378429804498,49133,248.686679189741,0.793754289636239,0.988602365009261,0.842777651434141,0.742333566401676,0.0068969725404526,0.0012919171227464,0.551059123806631,0.994318820113068,SIRA,6,1
48579,851.748,334.333875373653,186.476325043374,1.7929025322431,0.830005770403188,49429,248.702038278116,0.754918414918415,0.982803617309677,0.841465257874317,0.743873285350357,0.0068822716682857,0.0012998924562378,0.553347464657934,0.992098070595509,SIRA,6,3
48585,847.239,309.276516306607,200.865494782834,1.53971948562386,0.760388112071942,49351,248.717396418019,0.698311174991017,0.984478531336751,0.850550674252837,0.804191017760457,0.0063656790430504,0.0016423335793842,0.6467231930466,0.99577230213873,SIRA,6,1
48597,821.543,313.720641897174,197.823364005495,1.5858624357862,0.776130986993659,48998,248.74810985311,0.752566782810685,0.991815992489489,0.904812777652159,0.792896853547304,0.0064555557317771,0.0015739110168958,0.628685420365216,0.99700859208365,SIRA,6,1
48603,830.105,315.879811124675,196.072215286755,1.6110381099265,0.784034078908468,49082,248.763465148649,0.721690969025629,0.990240821482417,0.886353331125037,0.787525686630426,0.0064991834068817,0.0015420464922064,0.620196707102725,0.999160530793411,SIRA,6,1
48610,819.362,307.960172459133,201.640008952608,1.52727712153352,0.755836830965664,49068,248.781378462248,0.760077555743191,0.990666014510475,0.909879432258472,0.807836209713975,0.0063353254980278,0.0016643396460405,0.652599341725042,0.996700044144492,SIRA,6,1
48611,837.677,318.517817659699,195.221697940756,1.63156975387213,0.790155302702177,49225,248.783937401756,0.792381169720284,0.987526663280853,0.870545022696483,0.78106756862046,0.0065523815115858,0.0015042962082583,0.610066546750678,0.995366125527623,SIRA,6,1
48622,833.064,308.805186649527,201.144837109061,1.53523794638633,0.758764694485188,49268,248.812083999377,0.709571968536112,0.986888040919055,0.880411990040451,0.80572508091246,0.0063511411840221,0.0016511216071337,0.64919290601139,0.996665583833499,SIRA,6,1
48649,841.797,322.365082798163,192.516999301657,1.67447593702126,0.802091042967875,49095,248.881157607041,0.693203191792534,0.990915571850494,0.862718347417782,0.77204750417361,0.0066263455116891,0.0014522117063224,0.596057348700701,0.998083687484014,SIRA,6,1
48650,827.886,311.205343044676,199.977805304361,1.5561994120849,0.766209233196085,49226,248.883715520654,0.728424267832545,0.988298866452688,0.891972842128059,0.79974113903605,0.0063968210286675,0.0016141418974607,0.639585889466678,0.995323185165845,SIRA,6,1
48663,846.191,326.69194331157,190.797114924397,1.71224781591179,0.811733792891561,49557,248.916966005629,0.686341711094186,0.981960167080332,0.854027664914926,0.761931755899573,0.0067133539508778,0.0013956727725391,0.580540000648207,0.994028348159321,SIRA,6,1
48669,821.12,305.685935922584,203.187362036898,1.50445348991278,0.747116425877462,49183,248.93231088534,0.778753840245776,0.989549234491593,0.907087174090906,0.814340084485873,0.0062809167215801,0.0017038291681858,0.66314977320046,0.997677990626303,SIRA,6,1
48677,836.033,317.276688979026,197.673423236759,1.60505486161898,0.782196616344333,49358,248.952769253675,0.718373671782763,0.986202844523684,0.875158727026899,0.784655090970557,0.0065180000611998,0.0015240854267822,0.615683611786013,0.988205974316275,SIRA,6,1
48682,848.981,334.136135143229,186.181087131867,1.79468355400981,0.830377454597956,49179,248.965554880183,0.643431139307428,0.989894060472966,0.848754977413897,0.745102156561014,0.0068636484767106,0.0013049626364909,0.555177223711873,0.996367432956524,SIRA,6,3
48684,824.604,310.851917325433,199.784760963139,1.55593407538619,0.766117317150135,49108,248.97066894694,0.727310754888925,0.991365968884907,0.899715585032762,0.800930137697335,0.0063850940211452,0.0016207857230028,0.641489085471873,0.998114727074013,SIRA,6,1
48688,829.382,305.754308601278,203.321885034953,1.50379438272823,0.746857131974802,49210,248.980896765325,0.740456854335858,0.989392399918716,0.889452146809648,0.814316886994424,0.0062798699597699,0.0017033511101612,0.663111992444289,0.99718408935745,SIRA,6,1
48688,822.774,308.384396991708,201.94959924658,1.5270364394988,0.755747420070554,49283,248.980896765325,0.806119407927415,0.987926871334943,0.903796552357713,0.807371900764552,0.0063338891922384,0.0016601401227934,0.651849386144166,0.995397765707067,SIRA,6,1
48689,849.403,316.891957095929,198.659500888904,1.59515127984311,0.779099900620291,49911,248.983453654275,0.800990359622282,0.975516419226223,0.848033752319586,0.785704553488881,0.0065084917968315,0.0015300203417167,0.617331645373161,0.984737364204652,SIRA,6,6
48700,838.652,329.777708189441,188.617685698338,1.74839229401247,0.82028568177426,49136,249.011577699918,0.817525600134296,0.991126668837512,0.870112186361507,0.755089175272191,0.0067716161845881,0.0013578915152218,0.570159662613238,0.996862760469735,SIRA,6,1
48711,833.397,312.512617304022,200.144021604052,1.56143868200206,0.768012367258494,49219,249.039698569514,0.721783454591255,0.989678782583962,0.881318819094531,0.796894860495314,0.0064156477449451,0.0015959687266975,0.635041418683846,0.991578235806424,SIRA,6,1
48717,821.827,301.723470367982,206.296901614805,1.46256908371487,0.729736591698204,49161,249.055035887378,0.707931295047663,0.990968450601086,0.906420230288155,0.825441373797107,0.006193391842026,0.0017735900912636,0.681353461576055,0.996526507983246,SIRA,6,1
48722,830.914,314.413057691343,198.071487513377,1.58737161839161,0.776617679305801,49299,249.067816264138,0.778306709265176,0.98829590863912,0.886794148200186,0.792167533031172,0.0064532050755581,0.0015675571560613,0.627529400388693,0.996122359883318,SIRA,6,1
48745,829.821,324.569267912338,191.864724264835,1.69165681266312,0.806571571205808,49277,249.126597552561,0.80507704758287,0.989203888223715,0.889551500112588,0.767560647854825,0.0066585140611824,0.0014256334833193,0.589149348135319,0.996638508449148,SIRA,6,1
48752,848.294,323.020640382145,193.042695299501,1.6733119058506,0.801781556940849,49331,249.144484757196,0.8001444304026,0.988262958383167,0.851352685734117,0.771295866612267,0.0066257925907069,0.0014464439707555,0.594897313853168,0.995448758029047,SIRA,6,1
48754,823.52,313.293785490455,198.732442397573,1.57646019799675,0.773060301650604,49218,249.149595151223,0.758935242839352,0.99057255475639,0.903382795149381,0.795258657177589,0.0064260119270307,0.0015854586221569,0.632436331815902,0.997010704874834,SIRA,6,1
48758,828.828,314.20823636514,198.368661301993,1.58396106674731,0.77551540102142,49294,249.159815624826,0.788964401294498,0.989126465695622,0.891922086722569,0.792976716674218,0.0064442396399593,0.0015717851737967,0.628812073187424,0.99601384222954,SIRA,6,1
48772,831.85,316.773837139836,197.401842119689,1.60471570953107,0.782091716291093,49358,249.195583981385,0.707168541932491,0.9881275578427,0.885707632645231,0.786667188904809,0.0064949937902861,0.0015343436813158,0.618845266099394,0.993070720278632,SIRA,6,1
48772,843.596,325.90718282148,191.221698045422,1.70434206030356,0.809777790354792,49444,249.195583981385,0.678066955844734,0.986408866596554,0.861214643213153,0.764621331214677,0.0066822599610735,0.001408927897788,0.584645780148504,0.996436393486084,SIRA,6,1
48788,833.874,313.82794644946,198.947924345107,1.57743765099592,0.773382660186373,49410,249.236455817641,0.796317756704262,0.987411455171018,0.88170238077367,0.794181839563417,0.0064324822999397,0.0015784766801391,0.630724794292334,0.994929037933381,SIRA,6,1
48802,839.221,315.869678259757,198.192981540058,1.59374805205156,0.778655446794381,49515,249.272213177011,0.806697963501719,0.985600323134404,0.87075263847304,0.78916157622455,0.0064724740432719,0.0015485092589788,0.622775993389216,0.992548026328537,SIRA,6,1
48813,836.893,325.653675040661,191.571129107979,1.69990998412451,0.808667170032662,49327,249.300304647141,0.800344318740777,0.98957974334543,0.87580111383115,0.765538127632106,0.0066714538143662,0.0014134080125703,0.58604862485847,0.996229908579355,SIRA,6,1
48822,836.317,316.440722145654,198.046312431095,1.59781173535231,0.779938661303619,49537,249.323286223048,0.69315955362467,0.985566344348669,0.877169617566798,0.787898866278935,0.0064815190312902,0.0015407723122468,0.620784623483632,0.991896956528412,SIRA,6,1
48825,822.823,303.272429044499,205.500693333685,1.47577326443398,0.735420637481243,49297,249.330946277622,0.773551126461548,0.990425380854819,0.906231742953879,0.82213522364421,0.0062114168775114,0.0017504248200454,0.675906325956516,0.997484485108427,SIRA,6,1
48830,830.137,314.534167543989,198.373103821886,1.58556861532197,0.776036036384284,49442,249.343712512303,0.729895366218236,0.987621859957122,0.890424386809022,0.792739671048396,0.0064414124010647,0.0015692178379006,0.628436186053918,0.99642869333973,SIRA,6,1
48831,828.398,315.844917663511,197.591286066302,1.59847594472121,0.780147273124341,49355,249.346265680805,0.793922544142035,0.989383041231891,0.894185038155584,0.789457900812099,0.0064681230706623,0.0015497938720914,0.623243777154646,0.996240185478886,SIRA,6,1
48836,844.94,314.370316787807,198.475285500919,1.58392676445527,0.775504270476418,49455,249.359031131191,0.706692713985963,0.987483570923061,0.85960356574327,0.79320157729619,0.0064372658855722,0.0015718658798956,0.629168742225164,0.996557210169096,SIRA,6,1
48836,832.466,311.847709365471,200.316107813656,1.55677799838028,0.766409461804391,49425,249.359031131191,0.801983775084573,0.988082953970663,0.885557854401107,0.79961796621361,0.0063856112164278,0.0016103208274647,0.63938889189159,0.995386559305576,SIRA,6,1
48854,837.407,309.648067351581,201.477130873205,1.5368894028298,0.759364984118182,49375,249.404981342578,0.697625269531194,0.989448101265823,0.87546102898831,0.80544659450239,0.0063382336625779,0.0016454890889091,0.648744216595498,0.997048111632742,SIRA,6,1
48856,831.807,314.074496530112,198.512621892761,1.58213867478803,0.774922839000525,49420,249.410086399049,0.712810037934053,0.988587616349656,0.88732481945669,0.794111235246817,0.0064285757436161,0.0015769571413649,0.630612653945225,0.997716668617464,SIRA,6,1
48863,833.196,318.078175690736,196.18383911969,1.62132710379207,0.787136616473266,49359,249.427953273875,0.756686024003097,0.989951174051338,0.884495522656601,0.784171855652212,0.0065095916274223,0.00151837313782,0.614925499197034,0.996995378661021,SIRA,6,1
48866,866.649,324.320728450621,192.771820621903,1.68240735292288,0.804179608489072,50022,249.43561011417,0.672492568534625,0.976890168325937,0.817579840337115,0.769101658428682,0.0066369403767572,0.0014324605496687,0.591517360997749,0.995173157524152,SIRA,6,1
48868,830.349,317.212174691834,197.182491243843,1.60872384100045,0.78332630573416,49402,249.440714543793,0.808403639371381,0.98919072102344,0.89066235211477,0.786352903340234,0.0064912043605597,0.0015309994098014,0.618350888591616,0.994755816581148,SIRA,6,1
48883,827.086,321.645816562989,194.403449997866,1.65452730682774,0.796679320600447,49352,249.478994436985,0.717875290040239,0.990496839033879,0.897979404174843,0.775632641838288,0.0065799115554075,0.0014690078940795,0.601605995085041,0.995373546819474,SIRA,6,1
48889,826.058,316.85991327796,197.60783045596,1.60347852889654,0.781708371092073,49359,249.494304749742,0.75677223615368,0.990477927024454,0.900326296502123,0.787396241350599,0.0064812107688428,0.001536771355895,0.619992840893051,0.994145208441576,SIRA,6,1
48892,825.048,312.503481331796,199.748838627676,1.56448209400752,0.769049552411584,49353,249.501959553811,0.820555853920516,0.990659129130955,0.902587335288496,0.798397376216446,0.0063917099184282,0.0016020395139849,0.637438370349306,0.997260916444821,SIRA,6,1
48895,824.21,307.571140676398,203.11658795855,1.51425909507284,0.750923705768901,49434,249.509614123035,0.691388574660634,0.989096573208723,0.904479140883455,0.811225700741375,0.0062904415722752,0.0016804581471634,0.658087137543335,0.996514433375448,SIRA,6,1
48899,841.394,311.14666777745,201.063175001847,1.54750698517813,0.763167567702806,49518,249.519819850057,0.68905798633129,0.987499495133083,0.86798260226843,0.80193633964458,0.0063630476651352,0.0016233214037735,0.643101892842547,0.995204671355115,SIRA,6,1
48903,849.167,324.353419153398,194.159800008987,1.67054879093604,0.801043841664105,49534,249.530025159666,0.684685819892473,0.987261275083781,0.85223457464216,0.769315229699043,0.0066325873495163,0.0014331117639345,0.591845922646892,0.988707490498192,SIRA,6,1
48905,836.247,323.797107533977,192.838049437199,1.67911420219704,0.803316680124215,49462,249.535127657957,0.795979817708333,0.988738829808742,0.878807959487105,0.770652738557194,0.006620940753174,0.0014405700073917,0.593905643445702,0.997235400674653,SIRA,6,1
48906,828.085,315.5165967842,197.880773848127,1.59447828431457,0.778886916277907,49365,249.537678867978,0.785171865718368,0.990701914311759,0.896235560738025,0.79088606244904,0.0064514905488938,0.0015570247526772,0.625500763776147,0.997347384663243,SIRA,6,1
48906,834.315,316.577524132953,197.611620789979,1.60201876219319,0.781254671211778,49515,249.537678867978,0.686111111111111,0.987700696758558,0.88290078718093,0.788235613224328,0.0064731837429549,0.0015414232618523,0.621315381955132,0.99535889913135,SIRA,6,1
48910,846.382,323.69073082099,193.684338022701,1.67122821662044,0.801225641722331,49661,249.547883447239,0.678852986897624,0.984877469241457,0.857975110915583,0.770945410807101,0.006618088955653,0.0014421381752523,0.594356826444531,0.993305899095078,SIRA,6,1
48929,836.372,313.64976705522,198.97563832156,1.57632245686449,0.773014816363073,49417,249.596349501243,0.705008501195931,0.990124855818848,0.878976438372319,0.795780439579604,0.0064103040539397,0.001585737993711,0.633266508017507,0.99823221776815,SIRA,6,1
48941,835.461,317.011252980784,197.697318866912,1.60351822067042,0.781720686441897,49366,249.626954792313,0.780222232850288,0.991390835797918,0.881110425615139,0.787438781573614,0.0064774167463023,0.0015362036861825,0.620059834726137,0.994277242889252,SIRA,6,1
48945,826.904,304.150509725145,206.883909067524,1.47015063228467,0.733024340890957,49527,249.637155722185,0.742581017113727,0.98824883396935,0.899514174554054,0.820768493690105,0.0062141283016681,0.0017395731145833,0.673660920234324,0.990383027827965,SIRA,6,1
48947,834.814,315.163510453945,198.622003348542,1.58675023482114,0.776417496070259,49509,249.642256030809,0.785893195465785,0.988648528550365,0.882584905088529,0.792103932562617,0.0064388728717581,0.0015635734631664,0.627428639981163,0.99557254182362,SIRA,6,1
48961,839.533,322.816526057845,194.172369836449,1.6625255505186,0.798876929317948,49658,249.677955273945,0.689785855170471,0.985963993717025,0.872940412983771,0.773436101066294,0.0065933401290383,0.0014554021113668,0.598203402432631,0.994528440951412,SIRA,6,1
48965,823.385,308.816250265412,203.152388361737,1.52012118959452,0.753155711211677,49482,249.688154120209,0.817991981289676,0.989551756194172,0.9075900392878,0.808533080450315,0.006306877366801,0.0016625906079569,0.653725742182475,0.993742352874987,SIRA,6,1
48973,835.903,303.012959513989,207.04131636148,1.4635386059126,0.730160707655925,49584,249.708550563082,0.687581607581608,0.987677476605357,0.880754366996307,0.824085382234463,0.0061873473039019,0.0017602449191833,0.67911671721252,0.993913533561153,SIRA,6,1
48975,840.161,315.798507363486,198.341509703617,1.59219574276402,0.778162106719509,49664,249.713649413492,0.716008771929825,0.986126771907217,0.871885134278609,0.790737269464261,0.0064481573734249,0.0015550495280158,0.625265429319796,0.995544954660493,SIRA,6,1
48981,829.315,312.545958913932,200.439500213387,1.55930322407109,0.767280138602605,49459,249.728945340089,0.678313253012048,0.990335429345519,0.894949377364358,0.799015115114185,0.0063809632084672,0.0016043014771421,0.638425154180934,0.995498401242414,SIRA,6,1
48985,827.009,313.088736806641,200.414047904794,1.56220953610684,0.768275777824218,49586,249.73914210402,0.766013010571089,0.987879643447747,0.900020713792129,0.797662492273733,0.0063915226458434,0.0015961025050002,0.636265451580344,0.993979955954135,SIRA,6,1
48998,835.087,324.888410469341,193.001400186819,1.68334742729773,0.804424845257344,49426,249.772278711897,0.831813937696291,0.991340589972889,0.88292694642827,0.768794055629963,0.0066306463624911,0.0014288139949772,0.591044299971967,0.994932901776796,SIRA,6,1
49005,847.62,333.354416441155,188.844514464411,1.76523219319658,0.824063311522074,49613,249.790119679996,0.700872425629291,0.987745147441195,0.85713231023338,0.749322964869403,0.0068024572276534,0.0013228839695748,0.561484905680672,0.991151231501466,SIRA,6,3
49011,840.74,318.675612307368,196.755352876286,1.61965409148356,0.786636987563495,49596,249.805410924213,0.690198563582594,0.98820469392693,0.871324663012917,0.783886187949869,0.006502124264091,0.0015144225821639,0.614477555658577,0.99524108714723,SIRA,6,1
49033,831.992,309.493206356275,203.178181977073,1.52326004369504,0.754337575403223,49562,249.861470813327,0.691687003625386,0.989326500141237,0.890143508267968,0.80732457346963,0.0063119369884827,0.0016539984744867,0.651772966927919,0.992819718081865,SIRA,6,1
49039,830.002,310.779640057484,201.254755008486,1.54421017304352,0.761997262543237,49514,249.876757691202,0.782096264871934,0.990406753645434,0.894526460627278,0.804031942520376,0.0063373975826889,0.0016337437058421,0.646467364593088,0.998281480945278,SIRA,6,1
49051,823.272,317.182153557718,197.688141429116,1.6044571579497,0.782011691898,49550,249.907328641648,0.799136526555881,0.989929364278507,0.909433692259096,0.787898454684562,0.0064663748661131,0.0015371690628862,0.620783974894321,0.996021292059662,SIRA,6,1
49066,821.717,310.291123203345,201.824654131987,1.53742923300353,0.7595606855533,49495,249.94553707153,0.759512089408997,0.991332457824023,0.913158097663231,0.805519456989853,0.0063239539233551,0.0016423760377474,0.648861595589228,0.997578785232195,SIRA,6,1
49068,841.14,326.395728875209,191.941571211071,1.70049524350451,0.80881441383407,49477,249.950631087551,0.821826952065119,0.991733532752592,0.871508542421243,0.765790140541682,0.006651906107345,0.0014111232758657,0.586434539350848,0.997229144792879,SIRA,6,1
49068,840.583,315.394759795878,199.125551988867,1.58389898556822,0.775495256024943,49755,249.950631087551,0.716551301147814,0.986192342478143,0.872663909802573,0.792500900298146,0.0064277076668272,0.0015639934738351,0.628057676973372,0.994779917436458,SIRA,6,1
49072,833.162,310.552217709647,202.819046294525,1.53117876936803,0.757278915263608,49864,249.960818808156,0.781525720656155,0.984116797689716,0.888351244334335,0.804891430663872,0.0063285013390456,0.0016384374031938,0.647850215156135,0.991974495177581,SIRA,6,1
49084,824.934,298.311166933353,210.03297008311,1.4203063776859,0.710127163472757,49637,249.991379478935,0.740611090154659,0.988859117190805,0.906382275580261,0.838022196918919,0.0060775643169536,0.0018489765982441,0.702281202528812,0.997454470880594,SIRA,6,1
49101,836.758,310.28602582041,202.537473635626,1.5319931677366,0.757578190750969,49683,250.03466736843,0.79564752398237,0.988285731537951,0.881252688086302,0.805819942123808,0.0063193422907967,0.0016436285874807,0.649345779124418,0.994793297117205,SIRA,6,1
49110,835.878,309.456457067193,203.843230598751,1.51811005034713,0.752393623360361,49936,250.05758145264,0.68950508950509,0.983458827298943,0.883271074510993,0.808054172863308,0.0063012921414618,0.0016571861194866,0.652951546281805,0.99125230480011,SIRA,6,1
49111,857.162,337.418328944121,185.79699795278,1.81605910031913,0.8347409339072,49628,250.060127332385,0.709040771540772,0.989582493753526,0.839968156971361,0.741098232911339,0.0068705245045737,0.0012784176753892,0.54922659082431,0.997427948403736,SIRA,6,3
49122,830.489,303.775507010542,207.1901396254,1.46616777979767,0.731305374118063,49706,250.088130299062,0.764651857847792,0.988250915382449,0.894989903039306,0.823266275678977,0.0061841029886922,0.0017523375914001,0.677767360670334,0.993720666413348,SIRA,6,1
49122,834.234,303.93920273184,206.256507053934,1.47359812823924,0.734497799878358,49671,250.088130299062,0.808033951835768,0.988947273056713,0.886972454782529,0.822822880534137,0.0061874354206229,0.0017495077915661,0.677037492730495,0.997681182035445,SIRA,6,1
49134,840.624,316.420634853196,198.369249286071,1.59510930243468,0.779086625523772,49645,250.118675414327,0.70111301369863,0.989706919125793,0.873752467914567,0.79046259271419,0.0064399526774371,0.0015509140446311,0.62483111048044,0.996673916777938,SIRA,6,1
49139,837.903,322.146375672466,195.104184767069,1.65115051764303,0.79574006064004,49562,250.131401444803,0.715519249810705,0.991465235462653,0.879526010398234,0.77645263251112,0.0065558187116641,0.0014698281652494,0.602878690533449,0.995443461950254,SIRA,6,1
49148,828.621,307.746141563398,204.732848185348,1.50315957742545,0.746606990654734,49784,250.154306668192,0.781541201539293,0.987224811184316,0.899505540034584,0.812859278746338,0.0062616208505615,0.0016862734410215,0.660740207044017,0.993197970408291,SIRA,6,1
49156,839.947,318.471893894385,197.484405954732,1.61264324823392,0.784522816852707,49596,250.174665106205,0.721238353752476,0.991128316799742,0.87555338822803,0.785547076217565,0.0064788000222635,0.0015218197073765,0.617084208953964,0.995136683161378,SIRA,6,1
49157,848.793,328.414489102372,191.252215620661,1.71718004958314,0.812938093042095,49734,250.17720979447,0.745525964571706,0.988398278843447,0.85741614304237,0.761772753931347,0.0066809302663379,0.0013877730289461,0.580297728632149,0.996475682425535,SIRA,6,1
49163,834.536,314.358035720155,200.298414589937,1.56944844702704,0.770726170636451,49827,250.192477380546,0.74038432577332,0.986673891665162,0.887070401439562,0.795883829746506,0.0063941996159745,0.0015825763710227,0.633431070451966,0.994137409819513,SIRA,6,1
49165,850.731,326.690033798236,192.631410610263,1.69593335148857,0.80766194357228,49696,250.197566368868,0.674435512634092,0.989315035415325,0.853653038705713,0.765856134207604,0.0066447683066863,0.0014100950433865,0.586535618303416,0.994725316916735,SIRA,6,1
49169,833.183,303.193077875162,207.308455111089,1.46252152481042,0.729715759076201,49730,250.207744034998,0.705559063253358,0.988719083048462,0.89006236803795,0.825242270662986,0.006166346231877,0.001764141962114,0.681024805289,0.99601343666499,SIRA,6,1
49175,828.597,310.354804275323,202.329323335782,1.53390916926195,0.75827994114485,49668,250.223009757999,0.798165882161987,0.990074091970685,0.900051830458834,0.806248224003713,0.0063112314036669,0.0016450115467041,0.650036198709142,0.997096485552137,SIRA,6,1
49176,844.274,317.867621745911,198.046129361032,1.60501809740724,0.782185249032891,49668,250.22555395462,0.683607651245552,0.990094225658372,0.866954357845603,0.787200510011803,0.0064638771300209,0.0015311379554652,0.619684642962842,0.994605066640704,SIRA,6,1
49193,844.979,308.838584739908,205.75354510502,1.50101221625256,0.745757856676821,50342,250.268801339993,0.743500997521311,0.977176115370863,0.865807495197443,0.810354708595623,0.0062781002325515,0.0016699699164003,0.656674753743097,0.985676827473033,SIRA,6,6
49194,838.722,319.203811183205,197.078541502203,1.61967816866372,0.786644191216245,49805,250.271345071108,0.698114010813572,0.987732155406084,0.878791668864984,0.78404873721093,0.0064886736427858,0.0015125437058002,0.614732422322053,0.995668684004796,SIRA,6,1
49198,832.071,320.0435313437,196.421320019678,1.62937267355518,0.789513545335405,49738,250.281519737036,0.803495018781643,0.989143109895854,0.892969324981297,0.782023366278429,0.0065052142636631,0.0015007912428386,0.611560545405446,0.996460040908135,SIRA,6,1
49198,847.163,327.089464220689,193.051975516231,1.69430778082449,0.807248624169702,49844,250.281519737036,0.788429487179487,0.987039563437926,0.861436665810848,0.765177564900624,0.0066484301032702,0.0014058784758708,0.585496705827249,0.992011624330212,SIRA,6,1
49201,832.864,315.945339857542,199.403856885991,1.58444949256013,0.775673791650958,49720,250.289150465047,0.794987800740035,0.98956154465004,0.891324025519302,0.792191303020645,0.0064215227303823,0.0015600483837227,0.627567060581547,0.994348310685885,SIRA,6,1
49207,848.51,334.321970663442,188.083857146415,1.7775154962033,0.826740810873967,49790,250.304411223181,0.780035825816781,0.98829082145009,0.858860881212236,0.748692677081517,0.0067941953515443,0.0013168373434368,0.560540724715488,0.996369824434811,SIRA,6,1
49211,851.431,324.078106578831,194.830668250346,1.6633834369567,0.799110407029209,49914,250.314584545052,0.708744995247285,0.985915775133229,0.853047348348527,0.772389678486855,0.0065854810221054,0.0014458162839089,0.596585815433027,0.992350964114605,SIRA,6,1
49215,836.051,321.68497593296,195.37378764455,1.64651041376243,0.794438136696615,49745,250.324757453475,0.710634611219407,0.989345662880692,0.884793273094074,0.778167387915695,0.0065363197385545,0.0014784449410724,0.605544483615535,0.997035298269371,SIRA,6,1
49215,826.516,314.11870463191,200.299917398637,1.56824180814189,0.770320614107444,49646,250.324757453475,0.722051056338028,0.991318535229424,0.905325645613447,0.796911338809988,0.0063825806081867,0.0015878742133506,0.635067681923928,0.99593968979286,SIRA,6,1
49226,831.527,317.180540898935,198.222446280045,1.60012423845697,0.78066359992261,49747,250.352730820203,0.744157218442933,0.989527006653668,0.894646980301247,0.789306715067285,0.0064433539369222,0.0015426767746853,0.623005090450309,0.996885545911616,SIRA,6,1
49254,845.116,327.157935217986,192.815988348301,1.69673655188288,0.807865650005986,49790,250.423921653635,0.690818816797105,0.989234786101627,0.866600074647306,0.765452690263424,0.0066422612420917,0.0014065951976172,0.585917821031514,0.994148183343742,SIRA,6,1
49254,842.823,321.593346836014,195.781314789828,1.64261511463056,0.79333499266011,49838,250.423921653635,0.789326923076923,0.988282033789478,0.871321865725298,0.77869745788407,0.0065292838517889,0.0014808816092933,0.606369730915113,0.996032085055628,SIRA,6,1
49257,867.856,335.862701463828,188.926268852114,1.77774484990614,0.826790196341804,50290,250.431548042614,0.728438331854481,0.979459137005369,0.821830927728133,0.745636675198317,0.0068185780998401,0.0013001175687674,0.555974051400801,0.988380006559225,SIRA,6,6
49260,824.068,309.071674106452,203.632398360707,1.51779224030438,0.752272846427586,49735,250.439174199353,0.765239545143851,0.990449381723133,0.911545122148323,0.810294812435952,0.0062742930188074,0.0016684638211974,0.656577683060614,0.996548512506432,SIRA,6,1
49265,845.236,324.374856247488,194.362480268977,1.6689170450932,0.800606144153833,49881,250.451883944557,0.732456140350877,0.987650608448107,0.866547510583038,0.772106342772358,0.0065842861310765,0.0014434340268608,0.596148204549306,0.994921899974047,SIRA,6,1
49293,844.304,321.905170136666,195.994457167243,1.64241976425886,0.793279422342782,49842,250.523046601766,0.694933175435629,0.988985193210545,0.868955268657227,0.778251080886352,0.006530443879185,0.001477751451023,0.605674744900775,0.994772171737478,SIRA,6,1
49303,835.634,318.678151306368,197.624884673701,1.61254060607063,0.784491616794055,49860,250.548456938129,0.777404604225796,0.988828720417168,0.887260210684237,0.786211592828213,0.0064636665376623,0.0015234088661182,0.618128668697475,0.99675757805106,SIRA,6,1
49306,831.795,306.649193713198,205.659530934471,1.49105267487411,0.7417584627445,49840,250.556079536522,0.83006734006734,0.989285714285714,0.895523577454634,0.817077248769358,0.0062193078674643,0.0017099140862151,0.667615230456504,0.995449475158865,SIRA,6,1
49309,831.6,310.408653471176,202.929568878386,1.52963737708033,0.756710849371038,49899,250.563701903021,0.73160924656518,0.988176115753823,0.895998118544634,0.807205917428743,0.0062951723513187,0.001648635834559,0.651581393131978,0.996683253144744,SIRA,6,1
49313,828.199,308.139263037017,204.633233652248,1.50581241149062,0.747649670811101,49909,250.573864697668,0.816440397350993,0.9880582660442,0.903445344896929,0.813183825482073,0.0062486415962731,0.0016854672000529,0.661267934025658,0.995745462376599,SIRA,6,1
49315,827.606,311.651270073478,201.970118805725,1.54305632890802,0.761585469650098,49863,250.578945940425,0.736880640726795,0.989009887090628,0.904777184026655,0.804036338056143,0.0063196039759399,0.0016291922448284,0.646474432914732,0.997546465186298,SIRA,6,1
49316,860.959,332.288491870317,191.082963709891,1.73897497411025,0.818117279496594,50243,250.581486523165,0.694689392872236,0.981549668610553,0.8360509936783,0.754108230209068,0.0067379449239662,0.001344132066355,0.568679222869053,0.988918936865748,SIRA,6,3
